# Logfile created on 2018-01-29 20:39:43 +1100 by logger.rb/54362
I, [2018-01-30T18:43:09.554575 #50694]  INFO -- : (0.001975s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-01-30T18:43:09.555835 #50694]  INFO -- : (0.000817s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '15a22e805caa9d0153b815fc6566a0c03d4a82ae') LIMIT 1
I, [2018-01-30T18:43:09.556054 #50694]  INFO -- : (0.005587s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.2' ESCAPE '\'))
I, [2018-01-30T18:45:08.415510 #51145]  INFO -- : Migrating database
I, [2018-01-30T18:45:08.487790 #51145]  INFO -- : (0.019119s) PRAGMA foreign_keys = 1
I, [2018-01-30T18:45:08.487938 #51145]  INFO -- : (0.000048s) PRAGMA case_sensitive_like = 1
I, [2018-01-30T18:45:08.488316 #51145]  INFO -- : (0.000155s) SELECT sqlite_version()
I, [2018-01-30T18:45:08.488848 #51145]  INFO -- : (0.000242s) SELECT NULL AS 'nil' FROM `schema_migrations` LIMIT 1
I, [2018-01-30T18:45:08.489225 #51145]  INFO -- : (0.000171s) SELECT * FROM `schema_migrations` LIMIT 1
I, [2018-01-30T18:45:08.489966 #51145]  INFO -- : (0.000502s) SELECT `filename` FROM `schema_migrations` ORDER BY `filename`
I, [2018-01-30T18:45:08.496664 #51145]  INFO -- : (0.000437s) PRAGMA table_info('pacticipants')
I, [2018-01-30T18:45:08.516336 #51145]  INFO -- : (0.000310s) PRAGMA table_info('tags')
I, [2018-01-30T18:45:08.519039 #51145]  INFO -- : (0.000241s) PRAGMA table_info('labels')
I, [2018-01-30T18:45:08.522563 #51145]  INFO -- : (0.000302s) PRAGMA table_info('versions')
I, [2018-01-30T18:45:08.690091 #51145]  INFO -- : (0.000513s) PRAGMA table_info('pact_versions')
I, [2018-01-30T18:45:08.693043 #51145]  INFO -- : (0.000365s) PRAGMA table_info('pact_publications')
I, [2018-01-30T18:45:08.697869 #51145]  INFO -- : (0.000580s) PRAGMA table_info('all_pact_publications')
I, [2018-01-30T18:45:08.701752 #51145]  INFO -- : (0.000443s) PRAGMA table_info('latest_pact_publications_by_consumer_versions')
I, [2018-01-30T18:45:08.703711 #51145]  INFO -- : (0.000544s) PRAGMA table_info('latest_pact_publications')
I, [2018-01-30T18:45:08.705853 #51145]  INFO -- : (0.000778s) PRAGMA table_info('latest_tagged_pact_publications')
I, [2018-01-30T18:45:08.914892 #51145]  INFO -- : (0.000518s) PRAGMA table_info('webhook_executions')
I, [2018-01-30T18:45:08.915908 #51145]  INFO -- : (0.000267s) SELECT `webhook_executions`.`id`, `triggered_webhook_id`, `success`, `logs`, `webhook_executions`.`created_at` FROM `webhook_executions` LIMIT 1
I, [2018-01-30T18:45:08.922242 #51145]  INFO -- : (0.000417s) PRAGMA table_info('triggered_webhooks')
I, [2018-01-30T18:45:08.927948 #51145]  INFO -- : (0.000233s) PRAGMA table_info('webhook_events')
I, [2018-01-30T18:45:08.951570 #51145]  INFO -- : (0.000428s) PRAGMA table_info('webhooks')
I, [2018-01-30T18:45:08.954579 #51145]  INFO -- : (0.000264s) PRAGMA table_info('webhook_headers')
I, [2018-01-30T18:45:08.957125 #51145]  INFO -- : (0.000436s) PRAGMA table_info('latest_triggered_webhooks')
I, [2018-01-30T18:45:08.958306 #51145]  INFO -- : (0.000161s) UPDATE `triggered_webhooks` SET `status` = 'failure' WHERE (`status` = 'retrying')
I, [2018-01-30T18:45:08.958632 #51145]  INFO -- : Mounting HAL browser
I, [2018-01-30T18:45:08.958685 #51145]  INFO -- : Mounting UI
I, [2018-01-30T18:45:09.918568 #51145]  INFO -- : Mounting PactBroker::API
I, [2018-01-30T18:45:10.164536 #51145]  INFO -- : (0.000345s) PRAGMA table_info('verifications')
I, [2018-01-30T19:11:14.686199 #52008]  INFO -- : Migrating database
I, [2018-01-30T19:11:14.697939 #52008]  INFO -- : (0.001806s) PRAGMA foreign_keys = 1
I, [2018-01-30T19:11:14.698138 #52008]  INFO -- : (0.000057s) PRAGMA case_sensitive_like = 1
I, [2018-01-30T19:11:14.698579 #52008]  INFO -- : (0.000173s) SELECT sqlite_version()
I, [2018-01-30T19:11:14.699074 #52008]  INFO -- : (0.000148s) SELECT NULL AS 'nil' FROM `schema_migrations` LIMIT 1
I, [2018-01-30T19:11:14.699427 #52008]  INFO -- : (0.000170s) SELECT * FROM `schema_migrations` LIMIT 1
I, [2018-01-30T19:11:14.700179 #52008]  INFO -- : (0.000496s) SELECT `filename` FROM `schema_migrations` ORDER BY `filename`
I, [2018-01-30T19:11:14.706309 #52008]  INFO -- : (0.000341s) PRAGMA table_info('pacticipants')
I, [2018-01-30T19:11:14.710127 #52008]  INFO -- : (0.000196s) PRAGMA table_info('tags')
I, [2018-01-30T19:11:14.711898 #52008]  INFO -- : (0.000221s) PRAGMA table_info('labels')
I, [2018-01-30T19:11:14.716258 #52008]  INFO -- : (0.000331s) PRAGMA table_info('versions')
I, [2018-01-30T19:11:14.795380 #52008]  INFO -- : (0.000498s) PRAGMA table_info('pact_versions')
I, [2018-01-30T19:11:14.799860 #52008]  INFO -- : (0.000297s) PRAGMA table_info('pact_publications')
I, [2018-01-30T19:11:14.803934 #52008]  INFO -- : (0.000498s) PRAGMA table_info('all_pact_publications')
I, [2018-01-30T19:11:14.808288 #52008]  INFO -- : (0.000596s) PRAGMA table_info('latest_pact_publications_by_consumer_versions')
I, [2018-01-30T19:11:14.810479 #52008]  INFO -- : (0.000703s) PRAGMA table_info('latest_pact_publications')
I, [2018-01-30T19:11:14.812671 #52008]  INFO -- : (0.000902s) PRAGMA table_info('latest_tagged_pact_publications')
I, [2018-01-30T19:11:14.870379 #52008]  INFO -- : (0.000364s) PRAGMA table_info('webhook_executions')
I, [2018-01-30T19:11:14.871054 #52008]  INFO -- : (0.000193s) SELECT `webhook_executions`.`id`, `triggered_webhook_id`, `success`, `logs`, `webhook_executions`.`created_at` FROM `webhook_executions` LIMIT 1
I, [2018-01-30T19:11:14.876595 #52008]  INFO -- : (0.000405s) PRAGMA table_info('triggered_webhooks')
I, [2018-01-30T19:11:14.880702 #52008]  INFO -- : (0.000265s) PRAGMA table_info('webhook_events')
I, [2018-01-30T19:11:14.884742 #52008]  INFO -- : (0.000380s) PRAGMA table_info('webhooks')
I, [2018-01-30T19:11:14.887675 #52008]  INFO -- : (0.000227s) PRAGMA table_info('webhook_headers')
I, [2018-01-30T19:11:14.889762 #52008]  INFO -- : (0.000445s) PRAGMA table_info('latest_triggered_webhooks')
I, [2018-01-30T19:11:14.890703 #52008]  INFO -- : (0.000135s) UPDATE `triggered_webhooks` SET `status` = 'failure' WHERE (`status` = 'retrying')
I, [2018-01-30T19:11:14.891024 #52008]  INFO -- : Mounting HAL browser
I, [2018-01-30T19:11:14.891100 #52008]  INFO -- : Mounting UI
I, [2018-01-30T19:11:15.381194 #52008]  INFO -- : Mounting PactBroker::API
I, [2018-01-30T19:11:15.499346 #52008]  INFO -- : (0.000425s) PRAGMA table_info('verifications')
I, [2018-01-30T19:11:39.271716 #52008]  INFO -- : (0.000273s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 4)
I, [2018-01-30T19:11:39.274380 #52008]  INFO -- : (0.001315s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-01-30T19:11:39.275325 #52008]  INFO -- : (0.010461s) SELECT * FROM `latest_pact_publications` ORDER BY `consumer_name`, `provider_name`
I, [2018-01-30T19:11:39.280752 #52008]  INFO -- : (0.000784s) PRAGMA table_info('latest_verifications')
I, [2018-01-30T19:11:39.282875 #52008]  INFO -- : (0.000508s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Foo' ESCAPE '\') AND (`provider_name` LIKE 'Bar' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-01-30T19:11:39.283552 #52008]  INFO -- : (0.000205s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 4) AND (`provider_id` = 3))
I, [2018-01-30T19:11:39.284477 #52008]  INFO -- : (0.000276s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 4) AND (`latest_triggered_webhooks`.`provider_id` = 3)) ORDER BY `id`
I, [2018-01-30T19:11:39.285790 #52008]  INFO -- : (0.000491s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-01-30T19:11:39.286293 #52008]  INFO -- : (0.000174s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 2) AND (`provider_id` = 1))
I, [2018-01-30T19:11:39.288269 #52008]  INFO -- : (0.000845s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 2) AND (`latest_triggered_webhooks`.`provider_id` = 1)) ORDER BY `id`
I, [2018-01-30T19:12:07.786359 #52008]  INFO -- : (0.001928s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'Zoo App' ESCAPE '\') LIMIT 1
I, [2018-01-30T19:12:07.790695 #52008]  INFO -- : (0.000530s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 4)
I, [2018-01-30T19:12:07.792469 #52008]  INFO -- : (0.000297s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-01-30T19:12:07.794519 #52008]  INFO -- : (0.006455s) SELECT * FROM `latest_pact_publications` ORDER BY `consumer_name`, `provider_name`
I, [2018-01-30T19:12:07.796523 #52008]  INFO -- : (0.000827s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Foo' ESCAPE '\') AND (`provider_name` LIKE 'Bar' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-01-30T19:12:07.797265 #52008]  INFO -- : (0.000286s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 4) AND (`provider_id` = 3))
I, [2018-01-30T19:12:07.799226 #52008]  INFO -- : (0.001283s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 4) AND (`latest_triggered_webhooks`.`provider_id` = 3)) ORDER BY `id`
I, [2018-01-30T19:12:07.801559 #52008]  INFO -- : (0.001290s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-01-30T19:12:07.802667 #52008]  INFO -- : (0.000515s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 2) AND (`provider_id` = 1))
I, [2018-01-30T19:12:07.804129 #52008]  INFO -- : (0.000682s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 2) AND (`latest_triggered_webhooks`.`provider_id` = 1)) ORDER BY `id`
I, [2018-01-30T19:12:16.831781 #52008]  INFO -- : (0.001146s) SELECT `latest_pact_publications_by_consumer_versions`.* FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\')) ORDER BY `consumer_version_order` DESC LIMIT 1
I, [2018-01-30T19:12:16.832465 #52008]  INFO -- : (0.000258s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-01-30T19:12:16.836633 #52008]  INFO -- : (0.000491s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '15a22e805caa9d0153b815fc6566a0c03d4a82ae') LIMIT 1
I, [2018-01-30T19:12:17.344235 #52008]  INFO -- : (0.001193s) SELECT `latest_pact_publications_by_consumer_versions`.* FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\')) ORDER BY `consumer_version_order` DESC LIMIT 1
I, [2018-01-30T19:12:17.345366 #52008]  INFO -- : (0.000375s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-01-30T19:12:17.346866 #52008]  INFO -- : (0.000629s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '15a22e805caa9d0153b815fc6566a0c03d4a82ae') LIMIT 1
I, [2018-01-30T19:12:17.348778 #52008]  INFO -- : (0.000782s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-01-30T19:14:37.431458 #52008]  INFO -- : (0.000223s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-01-30T19:14:37.433937 #52008]  INFO -- : (0.001384s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '15a22e805caa9d0153b815fc6566a0c03d4a82ae') LIMIT 1
I, [2018-01-30T19:14:37.435095 #52008]  INFO -- : (0.005334s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.2' ESCAPE '\'))
I, [2018-01-30T19:16:24.589448 #52008]  INFO -- : (0.000117s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-01-30T19:16:24.589946 #52008]  INFO -- : (0.000259s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '15a22e805caa9d0153b815fc6566a0c03d4a82ae') LIMIT 1
I, [2018-01-30T19:16:24.590087 #52008]  INFO -- : (0.001913s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.2' ESCAPE '\'))
I, [2018-01-30T19:16:29.103248 #52008]  INFO -- : (0.000217s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-01-30T19:16:29.103880 #52008]  INFO -- : (0.000379s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '15a22e805caa9d0153b815fc6566a0c03d4a82ae') LIMIT 1
I, [2018-01-30T19:16:29.104074 #52008]  INFO -- : (0.002195s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.2' ESCAPE '\'))
I, [2018-01-30T19:17:34.866417 #52008]  INFO -- : (0.000191s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 4)
I, [2018-01-30T19:17:34.867370 #52008]  INFO -- : (0.000251s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-01-30T19:17:34.867667 #52008]  INFO -- : (0.003175s) SELECT * FROM `latest_pact_publications` ORDER BY `consumer_name`, `provider_name`
I, [2018-01-30T19:17:34.869618 #52008]  INFO -- : (0.000695s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Foo' ESCAPE '\') AND (`provider_name` LIKE 'Bar' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-01-30T19:17:34.871204 #52008]  INFO -- : (0.000552s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 4) AND (`provider_id` = 3))
I, [2018-01-30T19:17:34.873136 #52008]  INFO -- : (0.000442s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 4) AND (`latest_triggered_webhooks`.`provider_id` = 3)) ORDER BY `id`
I, [2018-01-30T19:17:34.877407 #52008]  INFO -- : (0.003077s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-01-30T19:17:34.878417 #52008]  INFO -- : (0.000350s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 2) AND (`provider_id` = 1))
I, [2018-01-30T19:17:34.879638 #52008]  INFO -- : (0.000497s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 2) AND (`latest_triggered_webhooks`.`provider_id` = 1)) ORDER BY `id`
I, [2018-01-30T19:17:37.731385 #52008]  INFO -- : (0.000669s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'Foo' ESCAPE '\') LIMIT 1
I, [2018-01-30T19:17:37.732610 #52008]  INFO -- : (0.000600s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'Bar' ESCAPE '\') LIMIT 1
I, [2018-01-30T19:17:37.733673 #52008]  INFO -- : (0.000311s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 4) AND (`provider_id` = 3))
I, [2018-02-27T12:25:49.393549 #34440]  INFO -- : Migrating database
I, [2018-02-27T12:25:49.664190 #34440]  INFO -- : (0.015166s) PRAGMA foreign_keys = 1
I, [2018-02-27T12:25:49.664347 #34440]  INFO -- : (0.000053s) PRAGMA case_sensitive_like = 1
I, [2018-02-27T12:25:49.664671 #34440]  INFO -- : (0.000144s) SELECT sqlite_version()
I, [2018-02-27T12:25:49.681645 #34440]  INFO -- : (0.016610s) SELECT NULL AS 'nil' FROM `schema_migrations` LIMIT 1
I, [2018-02-27T12:25:49.682123 #34440]  INFO -- : (0.000273s) SELECT * FROM `schema_migrations` LIMIT 1
I, [2018-02-27T12:25:49.683297 #34440]  INFO -- : (0.000896s) SELECT `filename` FROM `schema_migrations` ORDER BY `filename`
I, [2018-02-27T12:25:49.714973 #34440]  INFO -- : (0.000473s) PRAGMA table_info('pacticipants')
I, [2018-02-27T12:25:49.727346 #34440]  INFO -- : (0.000261s) PRAGMA table_info('tags')
I, [2018-02-27T12:25:49.730140 #34440]  INFO -- : (0.000272s) PRAGMA table_info('labels')
I, [2018-02-27T12:25:49.743871 #34440]  INFO -- : (0.000400s) PRAGMA table_info('versions')
I, [2018-02-27T12:25:49.834348 #34440]  INFO -- : (0.000469s) PRAGMA table_info('pact_versions')
I, [2018-02-27T12:25:49.837127 #34440]  INFO -- : (0.000306s) PRAGMA table_info('pact_publications')
I, [2018-02-27T12:25:49.840937 #34440]  INFO -- : (0.000298s) PRAGMA table_info('all_pact_publications')
I, [2018-02-27T12:25:49.844612 #34440]  INFO -- : (0.000469s) PRAGMA table_info('latest_pact_publications_by_consumer_versions')
I, [2018-02-27T12:25:49.846493 #34440]  INFO -- : (0.000523s) PRAGMA table_info('latest_pact_publications')
I, [2018-02-27T12:25:49.848593 #34440]  INFO -- : (0.000694s) PRAGMA table_info('latest_tagged_pact_publications')
I, [2018-02-27T12:25:49.900458 #34440]  INFO -- : (0.000529s) PRAGMA table_info('webhook_executions')
I, [2018-02-27T12:25:49.901460 #34440]  INFO -- : (0.000524s) SELECT `webhook_executions`.`id`, `triggered_webhook_id`, `success`, `logs`, `webhook_executions`.`created_at` FROM `webhook_executions` LIMIT 1
I, [2018-02-27T12:25:49.908249 #34440]  INFO -- : (0.000550s) PRAGMA table_info('triggered_webhooks')
I, [2018-02-27T12:25:49.913722 #34440]  INFO -- : (0.000269s) PRAGMA table_info('webhook_events')
I, [2018-02-27T12:25:49.918994 #34440]  INFO -- : (0.000364s) PRAGMA table_info('webhooks')
I, [2018-02-27T12:25:49.922534 #34440]  INFO -- : (0.000236s) PRAGMA table_info('webhook_headers')
I, [2018-02-27T12:25:49.925157 #34440]  INFO -- : (0.000543s) PRAGMA table_info('latest_triggered_webhooks')
I, [2018-02-27T12:25:49.927383 #34440]  INFO -- : (0.001051s) UPDATE `triggered_webhooks` SET `status` = 'failure' WHERE (`status` = 'retrying')
I, [2018-02-27T12:25:49.927684 #34440]  INFO -- : Mounting HAL browser
